,gameIds,timeStamps,queues,seasons
5385,2676342913,1513896219940,1010,9
5386,2676218297,1513884286775,1010,9
5387,2676223948,1513882968448,1010,9
5388,2676034314,1513838792964,1010,9
5389,2676017576,1513837367257,1010,9
5390,2675541139,1513800907987,1010,9
5391,2675506894,1513799359860,1010,9
5392,2675278662,1513753459237,1010,9
5393,2675274001,1513752156672,1010,9
5394,2675218000,1513750382789,1010,9
5395,2675210584,1513748656629,1010,9
5396,2675055478,1513743503566,1010,9
5397,2674868830,1513738717789,1010,9
5398,2674851806,1513737343465,1010,9
5399,2674793176,1513735871255,1010,9
5400,2655210358,1511589126968,450,9
5401,2635412735,1509711670146,450,9
5402,2635216072,1509685437867,450,9
5403,2635097403,1509682949405,450,9
5404,2634539578,1509631032850,450,9
5405,2633979855,1509530312208,450,9
5406,2632631222,1509365182089,450,9
5407,2632599002,1509358694407,450,9
5408,2631569894,1509257866559,450,9
5409,2631552882,1509256202058,450,9
5410,2631529735,1509254925804,450,9
5411,2631503329,1509253273846,450,9
5412,2631466771,1509251676477,450,9
5413,2630937482,1509186382362,450,9
5414,2630925960,1509183731472,450,9
5415,2630725793,1509159664979,450,9
5416,2630069049,1509110370608,450,9
5417,2628811034,1508932144999,450,9
5418,2627795824,1508840777637,450,9
5419,2627795228,1508839759993,450,9
5420,2679152014,1514179985199,400,9
5421,2679124447,1514177932847,400,9
5422,2676454098,1513906741736,400,9
5423,2675739490,1513818948128,1010,9
5424,2675722454,1513817401667,450,9
5425,2673995834,1513642070193,420,9
5426,2673490845,1513563589095,450,9
5427,2672532557,1513481215570,450,9
5428,2672330300,1513462907627,440,9
5429,2672286549,1513461408900,440,9
5430,2672206705,1513452626450,920,9
5431,2671345740,1513379452900,400,9
5432,2671314391,1513375766707,400,9
5433,2666767103,1512852158409,400,9
5434,2666310584,1512787606655,400,9
5435,2665404929,1512692646570,400,9
5436,2663871134,1512502406317,400,9
5437,2661342273,1512252872746,400,9
5438,2660810867,1512184068674,400,9
5439,2660463757,1512173315675,400,9
5440,2677424051,1513994744174,1010,9
5441,2677403898,1513992426747,1010,9
5442,2677375389,1513990170477,1010,9
5443,2673789848,1513610399563,920,9
5444,2673777780,1513609237120,920,9
5445,2673767812,1513607832882,920,9
5446,2673775149,1513605522782,920,9
5447,2670740047,1513289762167,450,9
5448,2670733691,1513288100206,450,9
5449,2670721161,1513286726536,920,9
5450,2664169749,1512528934409,400,9
5451,2662430618,1512338143735,450,9
5452,2662328869,1512329848134,450,9
5453,2661021048,1512198993591,400,9
5454,2660316767,1512164931908,400,9
5455,2660312999,1512163538536,450,9
5456,2660200964,1512146300688,450,9
5457,2660199856,1512145312274,1000,9
5458,2660178830,1512144419421,1000,9
5459,2660165806,1512141466571,400,9
5460,2645540507,1510688976704,400,9
5461,2616280191,1507540084133,420,9
5462,2616229629,1507536836431,420,9
5463,2616226714,1507534304922,420,9
5464,2616214253,1507532345711,420,9
5465,2616210748,1507530373582,420,9
5466,2616204187,1507528452341,420,9
5467,2616159173,1507525678612,420,9
5468,2609355711,1506742077603,420,9
5469,2609329696,1506740500303,420,9
5470,2594858962,1505051753244,9,9
5471,2594867058,1505049461058,9,9
5472,2594904928,1505047196687,420,9
5473,2586346467,1504144151855,420,9
5474,2586362102,1504142475397,420,9
5475,2585564823,1504030002786,420,9
5476,2585561744,1504026986282,420,9
5477,2585559817,1504024776198,420,9
5478,2584280937,1503867165386,420,9
5479,2584253457,1503864012149,420,9
5480,2678002380,1514071628359,420,9
5481,2677976258,1514069739953,420,9
5482,2677928809,1514066638764,420,9
5483,2677922634,1514064697360,420,9
5484,2677889516,1514061253799,420,9
5485,2677883725,1514059192177,450,9
5486,2673450435,1513561398734,920,9
5487,2673055770,1513550053065,920,9
5488,2673050756,1513548669274,920,9
5489,2673016154,1513547346052,920,9
5490,2673010346,1513545767050,920,9
5491,2671695306,1513400839109,850,9
5492,2671614109,1513398791336,420,9
5493,2671557731,1513397156648,420,9
5494,2671509546,1513393389946,400,9
5495,2671486684,1513390734185,440,9
5496,2671460483,1513388927244,400,9
5497,2671444046,1513387408104,920,9
5498,2671415979,1513385364100,920,9
5499,2670858163,1513301366056,420,9
5500,2679861920,1514283862636,420,9
5501,2679837276,1514279746920,420,9
5502,2679841328,1514276465679,420,9
5503,2678384139,1514106588353,420,9
5504,2678361809,1514104173670,420,9
5505,2678326392,1514099202179,440,9
5506,2678310277,1514097140799,440,9
5507,2678280995,1514094661288,440,9
5508,2678170440,1514087076865,420,9
5509,2676787644,1513933505703,420,9
5510,2676778069,1513929596618,420,9
5511,2676672923,1513921892058,420,9
5512,2676598055,1513918156368,420,9
5513,2676580515,1513914808029,420,9
5514,2676513572,1513911051279,420,9
5515,2676120933,1513852383180,420,9
5516,2676088288,1513849821393,420,9
5517,2676102912,1513847038484,420,9
5518,2676081070,1513845109074,420,9
5519,2676038334,1513840125770,420,9
5520,2679758865,1514268293351,440,9
5521,2679364091,1514226800761,1010,9
5522,2679360804,1514225296981,1010,9
5523,2678326392,1514099202179,440,9
5524,2678310277,1514097140799,440,9
5525,2678280995,1514094661288,440,9
5526,2675956588,1513832667751,440,9
5527,2675811793,1513823451218,1010,9
5528,2675255864,1513752450342,440,9
5529,2675225705,1513750209333,440,9
5530,2674218422,1513661677254,440,9
5531,2671071890,1513319048581,420,9
5532,2670719579,1513289705043,420,9
5533,2670698036,1513285572866,420,9
5534,2670451113,1513231599990,420,9
5535,2669373780,1513132310865,450,9
5536,2669339277,1513131152150,450,9
5537,2667958449,1512959587847,420,9
5538,2666528784,1512809309939,420,9
5539,2666483059,1512802903829,420,9
5540,2675335391,1513759470208,1010,9
5541,2675318840,1513756953591,1010,9
5542,2675304458,1513755024799,1010,9
5543,2675269348,1513753415283,1010,9
5544,2675251026,1513751046162,1010,9
5545,2675215977,1513749908813,1010,9
5546,2675189155,1513748339373,1010,9
5547,2675182454,1513746947075,1010,9
5548,2675106618,1513745648119,1010,9
5549,2674707658,1513732933300,1010,9
5550,2674691637,1513731592907,1010,9
5551,2674653537,1513728163363,1010,9
5552,2674608674,1513726710212,1010,9
5553,2674603812,1513725565187,1010,9
5554,2674293918,1513666784656,850,9
5555,2674168773,1513656818727,850,9
5556,2673685938,1513579969379,850,9
5557,2673626276,1513574127251,920,9
5558,2673630227,1513572656286,920,9
5559,2672779036,1513504067691,450,9
5560,2679690678,1514261088323,1010,9
5561,2679641950,1514258547896,1010,9
5562,2679493410,1514244331576,1010,9
5563,2679486572,1514242596951,1010,9
5564,2679482250,1514241095011,1010,9
5565,2679456214,1514238968675,1010,9
5566,2679420149,1514233217278,1010,9
5567,2670879404,1513303722048,420,9
5568,2670861879,1513301860385,420,9
5569,2669831673,1513202089457,420,9
5570,2669700195,1513168453672,450,9
5571,2669680110,1513166395478,420,9
5572,2669284824,1513126395561,450,9
5573,2669235846,1513124092159,420,9
5574,2669207071,1513121872344,420,9
5575,2669153716,1513115270525,420,9
5576,2668438218,1513042604057,420,9
5577,2668396441,1513039141865,420,9
5578,2667927515,1512956979281,420,9
5579,2667106982,1512881314057,420,9
5580,2679690943,1514261147568,1010,9
5581,2679644643,1514259230796,1010,9
5582,2679626232,1514257492768,1010,9
5583,2679631150,1514256277553,1010,9
5584,2679324888,1514221825953,1010,9
5585,2679155157,1514180720218,1010,9
5586,2679009541,1514167768095,1010,9
5587,2679002762,1514165449543,1010,9
5588,2678978307,1514163896685,1010,9
5589,2678187792,1514089002163,1010,9
5590,2678171797,1514087285595,1010,9
5591,2678152850,1514085469341,1010,9
5592,2678106831,1514083618294,1010,9
5593,2677581238,1514005743391,1010,9
5594,2677543681,1514003835103,1010,9
5595,2676480598,1513908086881,1010,9
5596,2676464321,1513906899859,1010,9
5597,2676419609,1513905426876,1010,9
5598,2675875816,1513828125069,1010,9
5599,2675788389,1513822787781,1010,9
5600,2679792779,1514272104793,420,9
5601,2679518433,1514246757286,420,9
5602,2679502972,1514244740743,420,9
5603,2679457160,1514239386772,420,9
5604,2678305542,1514098125478,1010,9
5605,2678294435,1514095843495,420,9
5606,2678240166,1514092005473,420,9
5607,2678197373,1514089256709,420,9
5608,2677500643,1514000850535,420,9
5609,2677318853,1513985547070,420,9
5610,2677300828,1513982857086,420,9
5611,2677251408,1513979803328,420,9
5612,2676348511,1513897912150,420,9
5613,2676064384,1513842210529,420,9
5614,2675900094,1513829060973,420,9
5615,2675626887,1513809014805,420,9
5616,2675333256,1513758574243,420,9
5617,2674781083,1513735452421,420,9
5618,2674661807,1513729690789,420,9
5619,2674313594,1513670852765,420,9
5620,2674925765,1513739987104,1010,9
5621,2674866637,1513738319981,1010,9
5622,2674808553,1513737053005,1010,9
5623,2673497606,1513565181147,400,9
5624,2672415821,1513472714554,400,9
5625,2672400110,1513470886030,400,9
5626,2672380862,1513468645254,400,9
5627,2672356691,1513467434356,400,9
5628,2671560238,1513395659873,400,9
5629,2671524608,1513394405741,400,9
5630,2671489501,1513391434253,400,9
5631,2671472035,1513389402780,400,9
5632,2671452421,1513387285211,920,9
5633,2666784972,1512854391523,400,9
5634,2666748822,1512852563873,400,9
5635,2666752030,1512850493155,400,9
5636,2666724839,1512848332263,400,9
5637,2662286570,1512326352616,400,9
5638,2662283044,1512325099559,400,9
5639,2662227001,1512322795084,400,9
5640,2587511831,1504293012793,420,9
5641,2586869079,1504211162225,420,9
5642,2586654883,1504198426162,420,9
5643,2586652696,1504195675693,420,9
5644,2585904856,1504064857267,440,9
5645,2585848973,1504062103071,440,9
5646,2585640624,1504035633375,420,9
5647,2585568068,1504032851876,420,9
5648,2585564826,1504030046980,420,9
5649,2585562581,1504027807351,420,9
5650,2566241428,1502046281156,420,9
5651,2566202545,1502041166789,420,9
5652,2566181632,1502038874792,420,9
5653,2566151445,1502028389223,420,9
5654,2565831625,1501981921107,420,9
5655,2565766851,1501979181174,420,9
5656,2565764289,1501977658158,420,9
5657,2565679582,1501975607017,420,9
5658,2565058063,1501906817098,420,9
5659,2565033176,1501903701668,420,9
5660,2586501839,1504157033357,420,9
5661,2586500783,1504156312571,420,9
5662,2586448481,1504154870057,420,9
5663,2586443494,1504152163043,420,9
5664,2586407377,1504149394597,420,9
5665,2586394561,1504148141472,420,9
5666,2586380372,1504145941412,420,9
5667,2586364530,1504143529588,420,9
5668,2586298189,1504140575210,420,9
5669,2586294006,1504138407558,420,9
5670,2586086961,1504111882776,420,9
5671,2586074762,1504107741250,420,9
5672,2586092267,1504105310840,420,9
5673,2586080890,1504102624259,420,9
5674,2585801215,1504054391256,420,9
5675,2585727481,1504052086421,420,9
5676,2585750733,1504048996557,420,9
5677,2585715578,1504046023645,420,9
5678,2585694074,1504044406667,420,9
5679,2585643819,1504038149949,420,9
5680,2629518386,1509043227984,440,9
5681,2629149251,1508978446240,440,9
5682,2628978315,1508953537406,440,9
5683,2628217051,1508881790430,430,9
5684,2628086616,1508872446909,430,9
5685,2627512615,1508807106327,450,9
5686,2627447507,1508803582018,440,9
5687,2627357074,1508794526419,440,9
5688,2627284294,1508784430778,440,9
5689,2627268591,1508781660730,440,9
5690,2626765970,1508709312821,420,9
5691,2626733712,1508706172055,420,9
5692,2625640467,1508610436201,440,9
5693,2625599758,1508606351595,440,9
5694,2621454825,1508114274512,440,9
5695,2621391114,1508108948211,440,9
5696,2621252795,1508096712820,440,9
5697,2613490215,1507251728730,420,9
5698,2613307992,1507233437415,420,9
5699,2612685963,1507164541679,420,9
5700,2677341859,1513986402263,420,9
5701,2677174447,1513971508316,420,9
5702,2674568234,1513722315981,420,9
5703,2672953461,1513540820873,420,9
5704,2672925274,1513538232241,420,9
5705,2671254324,1513368054805,420,9
5706,2671248015,1513365836071,420,9
5707,2660344664,1512167571208,420,9
5708,2659693466,1512076613473,420,9
5709,2659670786,1512070693664,420,9
5710,2659636742,1512068050636,420,9
5711,2635695401,1509758654719,420,9
5712,2635673896,1509756211353,420,9
5713,2619492052,1507919962939,420,9
5714,2619468018,1507917787532,420,9
5715,2619482929,1507914782804,420,9
5716,2617283629,1507676032128,420,9
5717,2617240707,1507674091947,420,9
5718,2616974285,1507660200009,420,9
5719,2615410340,1507482068426,420,9
5720,2657146442,1511764504789,440,9
5721,2652966144,1511389618875,1000,9
5722,2652972450,1511388936334,1000,9
5723,2652938763,1511388030785,1000,9
5724,2652395101,1511345493886,420,9
5725,2649964464,1511145133693,420,9
5726,2648247350,1510981822695,420,9
5727,2647422867,1510902138135,420,9
5728,2645371141,1510677257836,420,9
5729,2645259438,1510674258714,420,9
5730,2644503862,1510568049202,420,9
5731,2644501393,1510565547558,420,9
5732,2643359102,1510475994335,420,9
5733,2643354098,1510473995983,420,9
5734,2643302568,1510470429597,420,9
5735,2642265457,1510395510047,420,9
5736,2642211509,1510387988304,420,9
5737,2642089228,1510377697806,420,9
5738,2640492356,1510226749367,420,9
5739,2640479499,1510223521131,420,9
5740,2679036574,1514170076906,400,9
5741,2678757437,1514148513939,400,9
5742,2678688815,1514146246310,400,9
5743,2678527878,1514137691411,400,9
5744,2678511811,1514134022591,400,9
5745,2678475848,1514129835575,400,9
5746,2677812577,1514050922220,400,9
5747,2677788315,1514048843293,400,9
5748,2677785490,1514047351200,400,9
5749,2677768098,1514043181181,400,9
5750,2677756475,1514041030245,400,9
5751,2677754304,1514038686673,400,9
5752,2677752090,1514035767243,400,9
5753,2677735498,1514027530673,400,9
5754,2677731527,1514023523629,400,9
5755,2677265477,1513981246739,400,9
5756,2677228150,1513978760572,400,9
5757,2675697156,1513816345818,400,9
5758,2675649001,1513811903453,400,9
5759,2675628008,1513809375287,400,9
5760,2678231172,1514091952653,420,9
5761,2678170685,1514087133150,420,9
5762,2678107160,1514083789663,420,9
5763,2678015363,1514074929602,420,9
5764,2677971745,1514068254794,420,9
5765,2677366454,1513990276994,420,9
5766,2677342859,1513986720015,420,9
5767,2677295858,1513984036211,420,9
5768,2677254987,1513980860973,420,9
5769,2677242453,1513977655373,420,9
5770,2676757464,1513928725104,420,9
5771,2676728962,1513926355912,420,9
5772,2676657185,1513922533695,420,9
5773,2676507920,1513911773044,420,9
5774,2676418591,1513905308291,420,9
5775,2676357369,1513899896253,420,9
5776,2676327044,1513897009017,420,9
5777,2676272444,1513889746165,420,9
5778,2676244594,1513886955690,420,9
5779,2676100344,1513845579847,420,9
5780,2668224888,1513009377378,420,9
5781,2668223074,1513007426771,420,9
5782,2668221354,1513005297140,420,9
5783,2665612467,1512711618606,420,9
5784,2665223979,1512656522179,420,9
5785,2664278906,1512541498752,420,9
5786,2663630609,1512480205602,420,9
5787,2662847571,1512369210292,420,9
5788,2661028635,1512201389456,420,9
5789,2660086508,1512112730350,420,9
5790,2660053160,1512108251310,420,9
5791,2659525611,1512027211377,420,9
5792,2657308261,1511802426562,420,9
5793,2657313785,1511798561785,420,9
5794,2657156263,1511764568656,420,9
5795,2657121735,1511760375586,420,9
5796,2656384440,1511681486314,420,9
5797,2654527343,1511511133885,420,9
5798,2652409479,1511363072864,420,9
5799,2651275401,1511278269123,420,9
5800,2668224888,1513009377378,420,9
5801,2668223074,1513007426771,420,9
5802,2668221354,1513005297140,420,9
5803,2662847571,1512369210292,420,9
5804,2657308261,1511802426562,420,9
5805,2657313785,1511798561785,420,9
5806,2657156263,1511764568656,420,9
5807,2657121735,1511760375586,420,9
5808,2644901272,1510629323159,420,9
5809,2644857914,1510626729698,420,9
5810,2644825156,1510624171099,420,9
5811,2644642527,1510607622246,420,9
5812,2644604410,1510604400159,420,9
5813,2644577884,1510601333531,420,9
5814,2644576434,1510600559911,420,9
5815,2644572024,1510598108551,420,9
5816,2644554342,1510593154180,420,9
5817,2644552222,1510591447927,420,9
5818,2644465862,1510561309967,420,9
5819,2644461194,1510558917829,420,9
5820,2658254619,1511905974063,400,9
5821,2652408366,1511361968434,400,9
5822,2627289888,1508782479853,420,9
5823,2626956789,1508723824835,420,9
5824,2626918086,1508721669802,420,9
5825,2626903268,1508718717854,420,9
5826,2625047062,1508540130789,420,9
5827,2625031576,1508538375720,420,9
5828,2624211814,1508453727025,420,9
5829,2624195228,1508451565451,420,9
5830,2624168156,1508449042364,420,9
5831,2624156740,1508448442942,420,9
5832,2623015061,1508297960220,420,9
5833,2622983290,1508295127090,420,9
5834,2622943383,1508292772461,420,9
5835,2622905170,1508290641423,420,9
5836,2622895308,1508288523289,420,9
5837,2622833015,1508282543817,420,9
5838,2622796121,1508280388658,420,9
5839,2622768387,1508277758322,420,9
5840,2679760357,1514268226192,420,9
5841,2679719358,1514265676919,420,9
5842,2679514603,1514245461776,420,9
5843,2679487255,1514242981899,420,9
5844,2679444185,1514238115883,420,9
5845,2679411374,1514233484914,420,9
5846,2679384128,1514230725888,420,9
5847,2679358873,1514228635266,420,9
5848,2679353352,1514226226709,420,9
5849,2679335620,1514222794620,420,9
5850,2679309162,1514218750436,420,9
5851,2676753994,1513927376577,420,9
5852,2676668749,1513923119714,420,9
5853,2676670702,1513921406472,420,9
5854,2676620653,1513918678434,420,9
5855,2676576568,1513915781120,420,9
5856,2676509385,1513912098122,420,9
5857,2676500317,1513910158859,420,9
5858,2676456281,1513907202690,420,9
5859,2676433018,1513904356141,420,9
5860,2679682031,1514261330061,1010,9
5861,2679654576,1514259530931,1010,9
